Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
681,601.0,965.0,1517.0,34.8
682,601.0,979.0,1495.0,34.8
683,601.0,988.0,1531.0,34.8
684,601.0,989.8,1479.0,34.8
685,601.0,897.6,1309.0,35.0
686,601.0,963.8,1486.0,35.1
687,601.0,982.0,1544.0,35.1
688,601.0,989.5,1544.0,35.1
689,601.0,995.5,1655.0,35.1
690,601.0,894.4,1285.0,35.3
691,601.0,964.0,1482.0,35.3
692,601.0,981.3,1608.0,35.3
693,601.0,987.7,1713.0,35.3
694,601.0,994.3,1550.0,35.3
695,601.0,898.3,1342.0,35.5
696,601.0,959.4,1562.0,35.6
697,601.0,981.9,1657.0,35.6
698,601.0,989.2,1586.0,35.6
699,601.0,993.8,1572.0,35.6
700,601.0,897.3,1424.0,35.8
701,601.0,963.4,1621.0,35.8
702,601.0,980.5,1552.0,35.8
703,601.0,985.4,1570.0,35.8
704,601.0,989.8,1531.0,35.8
705,601.0,895.8,1279.0,36.1
706,601.0,964.1,1608.0,36.1
707,601.0,983.2,1587.0,36.1
708,601.0,987.7,1587.0,36.1
709,601.0,986.2,1516.0,36.1
710,601.0,891.7,1259.0,36.3
711,601.0,961.1,1560.0,36.3
712,601.0,979.2,1527.0,36.3
713,601.0,988.1,1527.0,36.3
714,601.0,991.9,1603.0,36.4
715,601.0,892.7,1267.0,36.6
716,601.0,963.2,1528.0,36.6
717,601.0,977.9,1595.0,36.6
718,601.0,986.7,1538.0,36.6
719,601.0,991.1,1544.0,36.6
720,601.0,893.9,1287.0,36.8
721,601.0,959.4,1531.0,36.8
722,601.0,977.1,1561.0,36.8
723,601.0,984.1,1595.0,36.8
724,601.0,991.0,1543.0,36.9
725,601.0,892.9,1412.0,37.1
726,601.0,959.9,1538.0,37.1
727,601.0,981.7,1521.0,37.1
728,601.0,989.8,1553.0,37.1
729,601.0,989.5,1523.0,37.1
730,601.0,892.7,1341.0,37.3
731,601.0,962.3,1574.0,37.3
732,601.0,981.1,1571.0,37.3
733,601.0,988.6,1566.0,37.3
734,601.0,989.6,1625.0,37.4
735,601.0,895.1,1288.0,37.6
736,601.0,962.6,1538.0,37.6
737,601.0,983.3,1627.0,37.6
738,601.0,990.7,1585.0,37.6
739,601.0,993.9,1613.0,37.6
740,601.0,896.9,1335.0,37.8
741,601.0,963.4,1566.0,37.8
742,601.0,983.2,1547.0,37.8
743,601.0,989.5,1530.0,37.8
744,601.0,989.4,1495.0,37.8
745,601.0,896.4,1320.0,38.1
746,601.0,964.2,1576.0,38.1
747,601.0,984.4,1570.0,38.1
748,601.0,990.8,1620.0,38.1
749,601.0,989.8,1722.0,38.1
750,601.0,895.7,1350.0,38.3
751,601.0,957.4,1561.0,38.3
752,601.0,979.7,1561.0,38.3
753,601.0,985.1,1479.0,38.3
754,601.0,986.1,1559.0,38.3
755,601.0,891.5,1254.0,38.6
756,601.0,957.1,1494.0,38.6
757,601.0,977.6,1627.0,38.6
758,601.0,988.6,1582.0,38.6
759,601.0,995.2,1564.0,38.6
760,601.0,895.5,1291.0,38.8
761,601.0,964.8,1455.0,38.8
762,601.0,983.2,1575.0,38.8
763,601.0,994.1,1575.0,38.8
764,601.0,991.5,1574.0,38.8
765,601.0,896.1,1319.0,39.1
766,601.0,960.4,1477.0,39.1
767,601.0,975.1,1440.0,39.1
768,601.0,985.6,1504.0,39.1
769,601.0,988.1,1495.0,39.1
770,601.0,892.9,1280.0,39.3
771,601.0,957.8,1716.0,39.3
772,601.0,980.1,1569.0,39.4
773,601.0,985.4,1543.0,39.4
774,601.0,991.5,1646.0,39.4
775,601.0,894.1,1302.0,39.6
776,601.0,959.6,1466.0,39.6
777,601.0,980.7,1668.0,39.6
778,601.0,989.9,1668.0,39.6
779,601.0,986.2,1525.0,39.6
780,601.0,893.5,1311.0,39.8
781,601.0,958.5,1778.0,39.8
782,601.0,980.8,1664.0,39.9
783,601.0,986.2,1529.0,39.9
784,601.0,982.7,1559.0,39.9
785,601.0,890.4,1313.0,40.1
786,601.0,962.5,1463.0,40.1
787,601.0,983.0,1543.0,40.1
788,601.0,988.4,1525.0,40.1
789,601.0,989.9,1569.0,40.1
790,601.0,894.1,1294.0,40.3
791,601.0,956.4,1542.0,40.3
792,601.0,980.8,1439.0,40.3
793,601.0,986.4,1684.0,40.4
794,601.0,990.6,1560.0,40.4
795,601.0,895.2,1307.0,40.6
796,601.0,965.5,1520.0,40.6
797,601.0,982.1,1462.0,40.6
798,601.0,988.9,1579.0,40.6
799,601.0,991.6,1639.0,40.6
800,601.0,893.9,1312.0,40.8
801,601.0,959.6,1638.0,40.9
802,601.0,979.8,1491.0,40.9
803,601.0,986.1,1493.0,40.9
804,601.0,984.6,1492.0,40.9
805,601.0,890.5,1265.0,41.1
806,601.0,963.0,1558.0,41.1
807,601.0,979.7,1527.0,41.1
808,601.0,985.5,1527.0,41.1
809,601.0,988.7,1635.0,41.1
810,601.0,896.8,1292.0,41.3
811,601.0,957.8,1548.0,41.4
812,601.0,974.2,1627.0,41.4
813,601.0,984.2,1494.0,41.4
814,601.0,984.6,1611.0,41.4
815,601.0,895.2,1358.0,41.6
816,601.0,963.3,1703.0,41.6
817,601.0,982.9,1502.0,41.6
818,601.0,986.7,1502.0,41.6
819,601.0,988.7,1492.0,41.6
820,601.0,893.4,1243.0,41.9
821,601.0,956.6,1506.0,41.9
822,601.0,979.2,1497.0,41.9
823,601.0,981.6,1492.0,41.9
824,601.0,986.6,1514.0,41.9
825,601.0,891.1,1321.0,42.1
826,601.0,960.4,1512.0,42.1
827,601.0,982.9,1584.0,42.2
828,601.0,986.3,1533.0,42.2
829,601.0,989.2,1573.0,42.2
830,601.0,891.9,1382.0,42.4
831,601.0,961.1,1582.0,42.4
832,601.0,979.1,1572.0,42.4
833,601.0,982.3,1560.0,42.4
834,601.0,987.0,1511.0,42.4
835,601.0,892.6,1308.0,42.6
836,601.0,962.6,1562.0,42.6
837,601.0,987.5,1531.0,42.7
838,601.0,991.0,1512.0,42.7
839,601.0,991.9,1601.0,42.7
840,601.0,895.0,1283.0,42.9
841,601.0,958.7,1546.0,42.9
842,601.0,982.2,1595.0,42.9
843,601.0,978.1,1666.0,42.9
844,601.0,987.2,1557.0,42.9
845,601.0,894.9,1378.0,43.1
846,601.0,958.6,1581.0,43.1
847,601.0,982.2,1569.0,43.1
848,601.0,988.1,1583.0,43.2
849,601.0,988.2,1679.0,43.2
850,601.0,890.9,1300.0,43.4
851,601.0,958.5,1474.0,43.4
852,601.0,977.7,1600.0,43.4
853,601.0,985.0,1527.0,43.4
854,601.0,993.3,1550.0,43.4
855,601.0,887.4,1277.0,43.6
856,601.0,953.1,1525.0,43.6
857,601.0,975.6,1548.0,43.7
858,601.0,988.2,1540.0,43.7
859,601.0,989.6,1659.0,43.7
860,601.0,893.3,1281.0,43.9
861,601.0,962.1,1569.0,43.9
862,601.0,982.4,1602.0,43.9
863,601.0,988.6,1608.0,43.9
864,601.0,986.7,1548.0,43.9
865,601.0,891.8,1275.0,44.1
866,601.0,958.0,1554.0,44.2
867,601.0,979.7,1627.0,44.2
868,601.0,982.1,1623.0,44.2
869,601.0,988.3,1566.0,44.2
870,601.0,890.7,1328.0,44.4
871,601.0,955.6,1455.0,44.4
872,601.0,980.4,1638.0,44.4
873,601.0,984.1,1536.0,44.4
874,601.0,983.2,1572.0,44.5
875,601.0,891.0,1299.0,44.7
876,601.0,958.4,1453.0,44.7
877,601.0,979.1,1440.0,44.7
878,601.0,985.7,1569.0,44.7
879,601.0,989.3,1493.0,44.7
880,601.0,896.0,1315.0,44.9
881,601.0,962.9,1481.0,44.9
882,601.0,981.8,1491.0,45.0
883,601.0,988.6,1458.0,45.0
884,601.0,984.4,1623.0,45.0
885,601.0,894.6,1324.0,45.2
886,601.0,961.7,1470.0,45.2
887,601.0,979.0,1547.0,45.2
888,601.0,985.3,1500.0,45.2
889,601.0,989.3,1496.0,45.2
890,601.0,891.3,1310.0,45.4
891,601.0,957.6,1483.0,45.5
892,601.0,978.8,1553.0,45.5
893,601.0,989.4,1506.0,45.5
894,601.0,988.5,1575.0,45.5
895,601.0,894.8,1329.0,45.7
896,601.0,959.4,1571.0,45.7
897,601.0,983.3,1604.0,45.7
898,601.0,984.4,1449.0,45.7
899,601.0,990.3,1598.0,45.7
900,601.0,893.6,1326.0,45.9
901,601.0,959.1,1625.0,46.0
902,601.0,981.4,1704.0,46.0
903,601.0,984.8,1612.0,46.0
904,601.0,990.1,1583.0,46.0
905,601.0,894.1,1308.0,46.2
906,601.0,962.0,1710.0,46.2
907,601.0,987.1,1603.0,46.2
908,601.0,997.0,1515.0,46.2
909,601.0,994.4,1621.0,46.2
910,601.0,895.3,1263.0,46.4
911,601.0,965.6,1605.0,46.5
912,601.0,982.4,1537.0,46.5
913,601.0,983.9,1612.0,46.5
914,601.0,988.6,1612.0,46.5
915,601.0,893.8,1245.0,46.7
916,601.0,961.4,1481.0,46.7
917,601.0,980.2,1638.0,46.7
918,601.0,988.8,1578.0,46.7
919,601.0,990.3,1653.0,46.7
920,601.0,897.6,1309.0,47.0
921,601.0,962.5,1456.0,47.0
922,601.0,980.7,1638.0,47.0
923,601.0,982.7,1470.0,47.0
924,601.0,989.7,1510.0,47.0
925,601.0,895.5,1281.0,47.2
926,601.0,963.3,1531.0,47.2
927,601.0,983.5,1676.0,47.2
928,601.0,993.1,1686.0,47.2
929,601.0,989.2,1686.0,47.3
930,601.0,896.2,1254.0,47.5
931,601.0,964.5,1501.0,47.5
932,601.0,978.2,1561.0,47.5
933,601.0,985.0,1528.0,47.5
934,601.0,988.6,1565.0,47.5
935,601.0,894.4,1263.0,47.7
936,601.0,963.9,1547.0,47.7
937,601.0,978.4,1626.0,47.7
938,601.0,983.8,1624.0,47.8
939,601.0,991.3,1558.0,47.8
940,601.0,896.3,1285.0,48.0
941,601.0,958.7,1576.0,48.0
942,601.0,983.9,1664.0,48.0
943,601.0,990.5,1542.0,48.0
944,601.0,986.9,1631.0,48.0
945,601.0,896.3,1297.0,48.3
946,601.0,964.2,1587.0,48.3
947,601.0,983.5,1587.0,48.3
948,601.0,989.7,1654.0,48.3
949,601.0,995.5,1660.0,48.3
950,601.0,897.2,1244.0,48.6
951,601.0,970.9,1496.0,48.6
952,601.0,986.7,1572.0,48.6
953,601.0,988.1,1636.0,48.6
954,601.0,991.1,1678.0,48.7
955,601.0,895.3,1282.0,48.9
956,601.0,961.9,1395.0,49.0
957,601.0,977.3,1512.0,49.0
958,601.0,983.6,1575.0,49.0
959,601.0,984.9,1648.0,49.0
960,601.0,893.0,1287.0,49.3
961,601.0,960.6,1518.0,49.3
962,601.0,974.0,1673.0,49.3
963,601.0,981.0,1538.0,49.3
964,601.0,983.6,1644.0,49.3
965,601.0,888.9,1265.0,49.5
966,601.0,958.8,1515.0,49.5
967,601.0,975.5,1566.0,49.6
968,601.0,982.2,1503.0,49.6
969,601.0,984.4,1550.0,49.6
970,601.0,891.4,1328.0,49.8
971,601.0,961.3,1553.0,49.8
972,601.0,979.5,1625.0,49.8
973,601.0,989.9,1667.0,49.8
974,601.0,990.6,1487.0,49.8
975,601.0,894.9,1317.0,50.0
976,601.0,961.8,1626.0,50.0
977,601.0,977.4,1623.0,50.1
978,601.0,987.0,1623.0,50.1
979,601.0,985.0,1596.0,50.1
980,601.0,893.9,1298.0,50.3
981,601.0,958.9,1632.0,50.3
982,601.0,981.3,1720.0,50.3
983,601.0,986.6,1681.0,50.3
984,601.0,986.8,1623.0,50.3
985,601.0,890.6,1350.0,50.5
986,601.0,957.7,1616.0,50.5
987,601.0,977.9,1607.0,50.6
988,601.0,981.4,1624.0,50.6
989,601.0,985.4,1551.0,50.6
990,601.0,889.7,1292.0,50.8
991,601.0,957.6,1520.0,50.8
992,601.0,974.4,1520.0,50.8
993,601.0,978.8,1545.0,50.8
994,601.0,984.9,1577.0,50.8
995,601.0,887.4,1245.0,51.0
996,601.0,953.7,1475.0,51.0
997,601.0,976.8,1616.0,51.1
998,601.0,985.4,1643.0,51.1
999,601.0,988.0,1521.0,51.1
1000,601.0,893.6,1338.0,51.3
1001,601.0,955.3,1563.0,51.3
1002,601.0,974.7,1525.0,51.3
1003,601.0,980.6,1516.0,51.3
1004,601.0,984.4,1475.0,51.3
1005,601.0,891.1,1283.0,51.5
1006,601.0,955.2,1562.0,51.5
1007,601.0,976.5,1543.0,51.5
1008,601.0,980.2,1511.0,51.6
1009,601.0,981.1,1568.0,51.6
1010,601.0,888.1,1264.0,51.8
1011,601.0,958.8,1539.0,51.8
1012,601.0,972.1,1532.0,51.8
1013,601.0,979.6,1513.0,51.8
1014,601.0,983.1,1784.0,51.8
1015,601.0,891.6,1284.0,52.0
1016,601.0,960.8,1598.0,52.1
1017,601.0,980.0,1581.0,52.1
1018,601.0,985.5,1622.0,52.1
1019,601.0,992.3,1660.0,52.1
1020,601.0,888.1,1375.0,52.3
1021,601.0,955.0,1552.0,52.3
1022,601.0,975.8,1512.0,52.3
1023,601.0,980.2,1699.0,52.3
1024,601.0,982.3,1671.0,52.3
1025,601.0,889.3,1296.0,52.5
1026,601.0,961.6,1467.0,52.6
1027,601.0,979.0,1558.0,52.6
1028,601.0,991.6,1596.0,52.6
1029,601.0,989.1,1517.0,52.6
1030,601.0,890.0,1258.0,52.8
1031,601.0,952.4,1545.0,52.8
1032,601.0,976.3,1545.0,52.8
1033,601.0,985.7,1567.0,52.8
1034,601.0,992.7,1654.0,52.8
1035,601.0,892.4,1328.0,53.0
1036,601.0,958.5,1465.0,53.1
1037,601.0,976.5,1562.0,53.1
1038,601.0,984.9,1537.0,53.1
1039,601.0,988.3,1576.0,53.1
1040,601.0,890.1,1244.0,53.3
1041,601.0,962.9,1495.0,53.3
1042,601.0,990.5,1506.0,53.3
1043,601.0,986.7,1628.0,53.3
1044,601.0,984.3,1644.0,53.4
1045,601.0,893.2,1354.0,53.6
1046,601.0,960.8,1516.0,53.6
1047,601.0,981.5,1494.0,53.6
1048,601.0,986.4,1521.0,53.6
1049,601.0,987.4,1507.0,53.6
1050,601.0,892.3,1354.0,53.8
1051,601.0,958.4,1592.0,53.8
1052,601.0,978.2,1540.0,53.9
1053,601.0,986.2,1652.0,53.9
1054,601.0,986.4,1557.0,53.9
1055,601.0,890.2,1257.0,54.1
1056,601.0,961.3,1566.0,54.1
1057,601.0,979.8,1504.0,54.1
1058,601.0,985.0,1681.0,54.1
1059,601.0,985.9,1542.0,54.1
1060,601.0,891.8,1285.0,54.3
1061,601.0,961.4,1552.0,54.3
1062,601.0,980.6,1552.0,54.4
1063,601.0,987.2,1532.0,54.4
1064,601.0,990.9,1615.0,54.4
1065,601.0,891.6,1316.0,54.6
1066,601.0,957.2,1496.0,54.6
1067,601.0,977.3,1571.0,54.6
1068,601.0,985.7,1578.0,54.6
1069,601.0,984.1,1579.0,54.6
1070,601.0,889.6,1297.0,54.8
1071,601.0,953.9,1462.0,54.8
1072,601.0,974.3,1558.0,54.9
1073,601.0,984.1,1548.0,54.9
1074,601.0,985.4,1653.0,54.9
1075,601.0,892.6,1305.0,55.1
1076,601.0,956.7,1524.0,55.1
1077,601.0,980.2,1524.0,55.1
1078,601.0,991.2,1550.0,55.1
1079,601.0,989.4,1578.0,55.1
1080,601.0,896.6,1319.0,55.3
1081,601.0,964.6,1579.0,55.3
1082,601.0,977.6,1651.0,55.3
1083,601.0,985.4,1563.0,55.4
1084,601.0,982.0,1612.0,55.4
1085,601.0,890.3,1382.0,55.6
1086,601.0,959.9,1543.0,55.6
1087,601.0,978.9,1573.0,55.6
1088,601.0,983.7,1610.0,55.6
1089,601.0,984.9,1582.0,55.6
1090,601.0,892.2,1312.0,55.8
1091,601.0,958.8,1601.0,55.8
1092,601.0,984.1,1644.0,55.8
1093,601.0,988.4,1588.0,55.8
1094,601.0,987.6,1504.0,55.9
1095,601.0,892.1,1296.0,56.1
1096,601.0,958.0,1526.0,56.1
1097,601.0,972.0,1506.0,56.1
1098,601.0,982.8,1585.0,56.1
1099,601.0,990.5,1585.0,56.1
1100,601.0,895.2,1316.0,56.3
1101,601.0,958.0,1485.0,56.3
1102,601.0,976.6,1608.0,56.3
1103,601.0,983.2,1565.0,56.3
1104,601.0,987.3,1678.0,56.4
1105,601.0,891.5,1263.0,56.6
1106,601.0,953.8,1544.0,56.6
1107,601.0,977.8,1605.0,56.6
1108,601.0,987.5,1602.0,56.6
1109,601.0,984.3,1540.0,56.6
1110,601.0,891.1,1300.0,56.8
1111,601.0,957.8,1509.0,56.8
1112,601.0,976.7,1654.0,56.8
1113,601.0,985.6,1604.0,56.8
1114,601.0,986.1,1604.0,56.8
1115,601.0,894.3,1310.0,57.0
1116,601.0,959.4,1468.0,57.1
1117,601.0,977.0,1466.0,57.1
1118,601.0,982.1,1596.0,57.1
1119,601.0,986.7,1565.0,57.1
1120,601.0,890.3,1291.0,57.3
1121,601.0,956.3,1428.0,57.3
1122,601.0,978.3,1602.0,57.3
1123,601.0,985.8,1550.0,57.3
1124,601.0,989.4,1594.0,57.3
1125,601.0,894.6,1338.0,57.6
1126,601.0,959.1,1499.0,57.6
1127,601.0,979.7,1511.0,57.6
1128,601.0,986.1,1551.0,57.6
1129,601.0,990.8,1555.0,57.6
1130,601.0,891.8,1295.0,57.9
1131,601.0,961.5,1512.0,57.9
1132,601.0,980.3,1488.0,57.9
1133,601.0,987.9,1482.0,57.9
1134,601.0,987.6,1614.0,57.9
1135,601.0,891.8,1254.0,58.1
1136,601.0,955.7,1522.0,58.1
1137,601.0,975.5,1447.0,58.1
1138,601.0,977.7,1491.0,58.1
1139,601.0,982.6,1482.0,58.1
1140,601.0,887.0,1215.0,58.4
1141,601.0,956.0,1487.0,58.4
1142,601.0,974.3,1516.0,58.4
1143,601.0,979.3,1610.0,58.4
1144,601.0,987.4,1672.0,58.4
1145,601.0,888.8,1287.0,58.7
1146,601.0,954.5,1573.0,58.7
1147,601.0,972.5,1710.0,58.7
1148,601.0,978.7,1607.0,58.7
1149,601.0,984.3,1568.0,58.7
1150,601.0,892.3,1281.0,58.9
1151,601.0,958.6,1568.0,58.9
1152,601.0,978.0,1503.0,58.9
1153,601.0,987.4,1576.0,59.0
1154,601.0,991.4,1575.0,59.0
1155,601.0,894.4,1289.0,59.2
1156,601.0,958.4,1542.0,59.2
1157,601.0,977.0,1478.0,59.2
1158,601.0,985.3,1485.0,59.2
1159,601.0,987.8,1619.0,59.2
1160,601.0,891.2,1259.0,59.4
1161,601.0,958.5,1701.0,59.4
1162,601.0,977.4,1616.0,59.4
1163,601.0,982.1,1549.0,59.5
1164,601.0,983.9,1588.0,59.5
1165,601.0,890.0,1398.0,59.7
1166,601.0,961.0,1535.0,59.7
1167,601.0,973.5,1549.0,59.7
1168,601.0,979.7,1530.0,59.7
1169,601.0,980.8,1672.0,59.7
1170,601.0,892.0,1345.0,59.9
1171,601.0,957.8,1582.0,59.9
1172,601.0,975.9,1570.0,59.9
1173,601.0,986.3,1512.0,60.0
1174,601.0,986.9,1488.0,60.0
1175,601.0,893.9,1291.0,60.2
1176,601.0,960.9,1563.0,60.2
1177,601.0,974.5,1549.0,60.2
1178,601.0,984.1,1490.0,60.2
1179,601.0,984.6,1665.0,60.2
1180,601.0,888.7,1280.0,60.4
1181,601.0,954.8,1505.0,60.4
1182,601.0,974.3,1503.0,60.4
1183,601.0,989.3,1642.0,60.5
1184,601.0,989.4,1497.0,60.5
1185,601.0,894.1,1320.0,60.7
1186,601.0,962.9,1655.0,60.7
1187,601.0,981.5,1562.0,60.7
1188,601.0,986.1,1543.0,60.7
1189,601.0,981.1,1494.0,60.7
1190,601.0,890.2,1296.0,60.9
1191,601.0,960.0,1523.0,60.9
1192,601.0,976.3,1490.0,61.0
1193,601.0,979.5,1653.0,61.0
1194,601.0,986.0,1653.0,61.0
1195,601.0,895.5,1339.0,61.2
1196,601.0,957.8,1505.0,61.2
1197,601.0,975.3,1597.0,61.2
1198,601.0,986.8,1552.0,61.2
1199,601.0,986.5,1607.0,61.2
1200,601.0,895.2,1291.0,61.4
1201,601.0,960.1,1585.0,61.4
1202,601.0,976.1,1528.0,61.5
1203,601.0,982.9,1609.0,61.5
1204,601.0,986.9,1663.0,61.5
1205,601.0,891.2,1268.0,61.7
1206,601.0,961.3,1581.0,61.7
1207,601.0,982.1,1607.0,61.7
1208,601.0,986.2,1604.0,61.7
1209,601.0,986.3,1628.0,61.7
1210,601.0,889.1,1262.0,61.9
1211,601.0,954.6,1463.0,61.9
1212,601.0,974.4,1554.0,62.0
1213,601.0,985.0,1518.0,62.0
1214,601.0,980.6,1518.0,62.0
1215,601.0,889.9,1288.0,62.2
1216,601.0,959.4,1613.0,62.2
1217,601.0,976.4,1573.0,62.2
1218,601.0,984.0,1516.0,62.2
1219,601.0,982.7,1463.0,62.2
1220,601.0,885.8,1270.0,62.4
1221,601.0,954.1,1493.0,62.4
1222,601.0,977.1,1588.0,62.4
1223,601.0,987.0,1624.0,62.5
1224,601.0,985.6,1645.0,62.5
1225,601.0,892.5,1343.0,62.7
1226,601.0,960.5,1430.0,62.7
1227,601.0,978.7,1537.0,62.7
1228,601.0,986.7,1551.0,62.7
1229,601.0,988.6,1765.0,62.7
1230,601.0,893.0,1260.0,62.9
1231,601.0,957.6,1622.0,62.9
1232,601.0,980.1,1646.0,63.0
1233,601.0,984.0,1646.0,63.0
1234,601.0,982.6,1488.0,63.0
1235,601.0,892.4,1233.0,63.2
1236,601.0,956.3,1522.0,63.2
1237,601.0,978.6,1504.0,63.2
1238,601.0,982.8,1584.0,63.2
1239,601.0,985.0,1529.0,63.2
1240,601.0,891.6,1382.0,63.4
1241,601.0,964.2,1493.0,63.4
1242,601.0,978.5,1535.0,63.5
1243,601.0,982.1,1464.0,63.5
1244,601.0,986.8,1623.0,63.5
1245,601.0,890.0,1282.0,63.7
1246,601.0,954.7,1610.0,63.7
1247,601.0,973.0,1504.0,63.7
1248,601.0,983.4,1542.0,63.7
1249,601.0,990.2,1524.0,63.7
1250,601.0,895.9,1292.0,63.9
1251,601.0,962.0,1469.0,63.9
1252,601.0,977.2,1606.0,63.9
1253,601.0,986.6,1622.0,64.0
1254,601.0,991.9,1616.0,64.0
1255,601.0,893.8,1327.0,64.2
1256,601.0,964.5,1524.0,64.2
1257,601.0,981.2,1510.0,64.2
1258,601.0,982.5,1540.0,64.2
1259,601.0,987.4,1597.0,64.2
1260,601.0,892.0,1286.0,64.4
1261,601.0,961.6,1464.0,64.4
1262,601.0,975.5,1601.0,64.4
1263,601.0,982.0,1538.0,64.5
1264,601.0,981.4,1633.0,64.5
1265,601.0,890.1,1359.0,64.7
1266,601.0,954.5,1708.0,64.7
1267,601.0,977.7,1579.0,64.7
1268,601.0,987.3,1538.0,64.7
1269,601.0,990.2,1553.0,64.7
1270,601.0,894.1,1294.0,64.9
1271,601.0,962.7,1527.0,64.9
1272,601.0,985.1,1599.0,64.9
1273,601.0,988.8,1767.0,65.0
1274,601.0,992.0,1633.0,65.0
1275,601.0,893.7,1275.0,65.2
1276,601.0,964.3,1765.0,65.2
1277,601.0,977.8,1668.0,65.2
1278,601.0,984.4,1696.0,65.2
1279,601.0,986.3,1618.0,65.2
1280,601.0,892.0,1285.0,65.4
1281,601.0,957.2,1500.0,65.4
1282,601.0,973.9,1611.0,65.4
1283,601.0,981.1,1611.0,65.5
1284,601.0,984.0,1612.0,65.5
1285,601.0,891.8,1268.0,65.7
1286,601.0,958.5,1478.0,65.7
1287,601.0,979.3,1631.0,65.7
1288,601.0,982.8,1663.0,65.7
1289,601.0,984.7,1514.0,65.7
1290,601.0,891.2,1280.0,65.9
1291,601.0,957.6,1618.0,65.9
1292,601.0,979.3,1655.0,65.9
1293,601.0,981.2,1676.0,66.0
1294,601.0,979.1,1645.0,66.0
1295,601.0,889.8,1233.0,66.2
1296,601.0,956.4,1590.0,66.2
1297,601.0,979.0,1619.0,66.2
1298,601.0,984.3,1679.0,66.2
1299,601.0,987.3,1620.0,66.2
1300,601.0,890.4,1289.0,66.4
1301,601.0,961.3,1594.0,66.4
1302,601.0,980.6,1519.0,66.5
1303,601.0,985.9,1536.0,66.5
1304,601.0,988.1,1583.0,66.5
1305,601.0,890.7,1312.0,66.7
1306,601.0,963.9,1640.0,66.7
1307,601.0,982.4,1579.0,66.7
1308,601.0,987.6,1813.0,66.7
1309,601.0,987.1,1716.0,66.7
1310,601.0,893.2,1286.0,66.9
1311,601.0,956.0,1561.0,66.9
1312,601.0,975.4,1658.0,66.9
1313,601.0,982.8,1719.0,67.0
1314,601.0,987.5,1632.0,67.0
1315,601.0,891.6,1327.0,67.2
1316,601.0,958.5,1584.0,67.2
1317,601.0,976.7,1630.0,67.2
1318,601.0,981.7,1646.0,67.2
1319,601.0,990.5,1611.0,67.2
1320,601.0,893.8,1244.0,67.4
1321,601.0,954.6,1433.0,67.4
1322,601.0,978.9,1558.0,67.5
1323,601.0,984.4,1608.0,67.5
1324,601.0,985.2,1608.0,67.5
1325,601.0,886.3,1257.0,67.7
1326,601.0,956.7,1582.0,67.7
1327,601.0,974.2,1634.0,67.7
1328,601.0,978.1,1491.0,67.7
1329,601.0,986.1,1535.0,67.7
1330,601.0,892.3,1329.0,67.9
1331,601.0,958.2,1533.0,67.9
1332,601.0,976.4,1519.0,67.9
1333,601.0,982.0,1572.0,68.0
1334,601.0,986.9,1556.0,68.0
1335,601.0,890.7,1328.0,68.2
1336,601.0,956.1,1516.0,68.2
1337,601.0,971.7,1612.0,68.2
1338,601.0,982.2,1588.0,68.2
1339,601.0,989.6,1518.0,68.2
1340,601.0,891.8,1245.0,68.4
1341,601.0,955.4,1612.0,68.4
1342,601.0,977.9,1555.0,68.4
1343,601.0,984.6,1737.0,68.4
1344,601.0,991.3,1861.0,68.5
1345,601.0,889.7,1299.0,68.7
